Start Time: 12/08/16 23:31:46
sensor,value
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12921142578125
Quat_x,0.098876953125
Quat_y,0.24908447265625
Quat_z,0.9547119140625
Acceleration_x,0.234375
Acceleration_y,0.416748046875
Acceleration_z,0.7894287109375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.129150390625
Quat_x,0.098876953125
Quat_y,0.24920654296875
Quat_z,0.95465087890625
Acceleration_x,0.233154296875
Acceleration_y,0.4168701171875
Acceleration_z,0.78759765625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.129150390625
Quat_x,0.09881591796875
Quat_y,0.24932861328125
Quat_z,0.95465087890625
Acceleration_x,0.233154296875
Acceleration_y,0.4168701171875
Acceleration_z,0.78759765625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.129150390625
Quat_x,0.09881591796875
Quat_y,0.24932861328125
Quat_z,0.95465087890625
Acceleration_x,0.23291015625
Acceleration_y,0.417724609375
Acceleration_z,0.786865234375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.129150390625
Quat_x,0.0987548828125
Quat_y,0.2493896484375
Quat_z,0.95465087890625
Acceleration_x,0.233154296875
Acceleration_y,0.417724609375
Acceleration_z,0.78466796875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.129150390625
Quat_x,0.0987548828125
Quat_y,0.2493896484375
Quat_z,0.95465087890625
Acceleration_x,0.233154296875
Acceleration_y,0.417724609375
Acceleration_z,0.78466796875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.129150390625
Quat_x,0.0987548828125
Quat_y,0.2493896484375
Quat_z,0.95465087890625
Acceleration_x,0.2330322265625
Acceleration_y,0.4183349609375
Acceleration_z,0.78369140625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12908935546875
Quat_x,0.0987548828125
Quat_y,0.24932861328125
Quat_z,0.95465087890625
Acceleration_x,0.2330322265625
Acceleration_y,0.41796875
Acceleration_z,0.7833251953125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12908935546875
Quat_x,0.0987548828125
Quat_y,0.24920654296875
Quat_z,0.95465087890625
Acceleration_x,0.232421875
Acceleration_y,0.419189453125
Acceleration_z,0.783447265625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.129150390625
Quat_x,0.098876953125
Quat_y,0.2491455078125
Quat_z,0.95465087890625
Acceleration_x,0.232421875
Acceleration_y,0.419189453125
Acceleration_z,0.783447265625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.129150390625
Quat_x,0.098876953125
Quat_y,0.2491455078125
Quat_z,0.95465087890625
Acceleration_x,0.2333984375
Acceleration_y,0.41748046875
Acceleration_z,0.7823486328125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12921142578125
Quat_x,0.098876953125
Quat_y,0.2490234375
Quat_z,0.9547119140625
Acceleration_x,0.2337646484375
Acceleration_y,0.4178466796875
Acceleration_z,0.78271484375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
