Start Time: 12/08/16 19:32:12
sensor,value
Acceleration_x,-0.061279296875
Acceleration_y,0.770263671875
Acceleration_z,0.728515625
Gyro_x,229.0
Gyro_y,-135.0
Gyro_z,4.0
Acceleration_x,-0.028564453125
Acceleration_y,0.7705078125
Acceleration_z,0.745361328125
Gyro_x,222.0
Gyro_y,-127.0
Gyro_z,15.0
Acceleration_x,-0.258056640625
Acceleration_y,0.666015625
Acceleration_z,0.745361328125
Gyro_x,230.0
Gyro_y,-141.0
Gyro_z,15.0
Acceleration_x,-0.32275390625
Acceleration_y,0.642333984375
Acceleration_z,0.715576171875
Gyro_x,238.0
Gyro_y,-166.0
Gyro_z,11.0
Acceleration_x,-0.334716796875
Acceleration_y,0.630126953125
Acceleration_z,0.72998046875
Gyro_x,240.0
Gyro_y,-178.0
Gyro_z,16.0
Acceleration_x,-0.334716796875
Acceleration_y,0.607421875
Acceleration_z,0.7236328125
Gyro_x,241.0
Gyro_y,-176.0
Gyro_z,25.0
Acceleration_x,-0.30224609375
Acceleration_y,0.63427734375
Acceleration_z,0.712646484375
Gyro_x,238.0
Gyro_y,-155.0
Gyro_z,34.0
Acceleration_x,-0.3173828125
Acceleration_y,0.635498046875
Acceleration_z,0.68896484375
Gyro_x,236.0
Gyro_y,-139.0
Gyro_z,32.0
Acceleration_x,-0.34228515625
Acceleration_y,0.64794921875
Acceleration_z,0.708984375
Gyro_x,231.0
Gyro_y,-136.0
Gyro_z,27.0
Acceleration_x,-0.349609375
Acceleration_y,0.670166015625
Acceleration_z,0.6826171875
Gyro_x,228.0
Gyro_y,-142.0
Gyro_z,27.0
Acceleration_x,-0.33251953125
Acceleration_y,0.669677734375
Acceleration_z,0.650634765625
Gyro_x,226.0
Gyro_y,-139.0
Gyro_z,30.0
Acceleration_x,-0.29541015625
Acceleration_y,0.665771484375
Acceleration_z,0.648193359375
Gyro_x,223.0
Gyro_y,-133.0
Gyro_z,28.0
Acceleration_x,-0.260009765625
Acceleration_y,0.6689453125
Acceleration_z,0.637451171875
Gyro_x,217.0
