Start Time: 12/07/16 11:11:11
sensor,value
Acceleration_x,0.0390625
Acceleration_y,0.84375
Acceleration_z,1.6376953125
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.0390625
Acceleration_y,0.84375
Acceleration_z,1.6376953125
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.0908203125
Acceleration_y,0.8466796875
Acceleration_z,1.6728515625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0908203125
Acceleration_y,0.8466796875
Acceleration_z,1.6728515625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0908203125
Acceleration_y,0.8466796875
Acceleration_z,1.6728515625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0908203125
Acceleration_y,0.8466796875
Acceleration_z,1.6728515625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0712890625
Acceleration_y,0.78125
Acceleration_z,1.64404296875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0712890625
Acceleration_y,0.78125
Acceleration_z,1.64404296875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0712890625
Acceleration_y,0.78125
Acceleration_z,1.64404296875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0712890625
Acceleration_y,0.78125
Acceleration_z,1.64404296875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0712890625
Acceleration_y,0.78125
Acceleration_z,1.64404296875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.083984375
Acceleration_y,0.8173828125
Acceleration_z,1.64501953125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.083984375
Acceleration_y,0.8173828125
Acceleration_z,1.64501953125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.083984375
Acceleration_y,0.8173828125
Acceleration_z,1.64501953125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.083984375
Acceleration_y,0.8173828125
Acceleration_z,1.64501953125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0419921875
Acceleration_y,0.84912109375
Acceleration_z,1.6103515625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0419921875
Acceleration_y,0.84912109375
Acceleration_z,1.6103515625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0419921875
Acceleration_y,0.84912109375
Acceleration_z,1.6103515625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0419921875
Acceleration_y,0.84912109375
Acceleration_z,1.6103515625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.01953125
Acceleration_y,0.8583984375
Acceleration_z,1.6220703125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.01953125
Acceleration_y,0.8583984375
Acceleration_z,1.6220703125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.01953125
Acceleration_y,0.8583984375
Acceleration_z,1.6220703125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.01953125
Acceleration_y,0.8583984375
Acceleration_z,1.6220703125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0576171875
Acceleration_y,0.84619140625
Acceleration_z,1.5927734375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0576171875
Acceleration_y,0.84619140625
Acceleration_z,1.5927734375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0576171875
Acceleration_y,0.84619140625
Acceleration_z,1.5927734375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0576171875
Acceleration_y,0.84619140625
Acceleration_z,1.5927734375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.08154296875
Acceleration_y,0.83935546875
Acceleration_z,1.5986328125
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.08154296875
Acceleration_y,0.83935546875
Acceleration_z,1.5986328125
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.08154296875
Acceleration_y,0.83935546875
Acceleration_z,1.5986328125
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.08154296875
Acceleration_y,0.83935546875
Acceleration_z,1.5986328125
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.10498046875
Acceleration_y,0.82421875
Acceleration_z,1.62158203125
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.10498046875
Acceleration_y,0.82421875
Acceleration_z,1.62158203125
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.10498046875
Acceleration_y,0.82421875
Acceleration_z,1.62158203125
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.10498046875
Acceleration_y,0.82421875
Acceleration_z,1.62158203125
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.0029296875
Acceleration_y,0.8291015625
Acceleration_z,1.6171875
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.0029296875
Acceleration_y,0.8291015625
Acceleration_z,1.6171875
Gyro_x,-1.0
Gyro_y,-1.0
