Start Time: 12/08/16 22:35:57
sensor,value
Acceleration_y,0.4390869140625
Acceleration_z,0.7818603515625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1888427734375
Acceleration_y,0.43896484375
Acceleration_z,0.7830810546875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1888427734375
Acceleration_y,0.43896484375
Acceleration_z,0.7830810546875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.18603515625
Acceleration_y,0.4378662109375
Acceleration_z,0.784423828125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.18603515625
Acceleration_y,0.4378662109375
Acceleration_z,0.784423828125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.185791015625
Acceleration_y,0.4371337890625
Acceleration_z,0.785400390625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.185791015625
Acceleration_y,0.4371337890625
Acceleration_z,0.785400390625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1849365234375
Acceleration_y,0.4366455078125
Acceleration_z,0.7877197265625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1849365234375
Acceleration_y,0.4366455078125
Acceleration_z,0.7877197265625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1849365234375
Acceleration_y,0.4366455078125
Acceleration_z,0.7877197265625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1859130859375
Acceleration_y,0.4356689453125
Acceleration_z,0.7880859375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1859130859375
Acceleration_y,0.4356689453125
Acceleration_z,0.7880859375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1845703125
Acceleration_y,0.4349365234375
Acceleration_z,0.7906494140625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1845703125
Acceleration_y,0.4349365234375
Acceleration_z,0.7906494140625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.18310546875
Acceleration_y,0.43408203125
Acceleration_z,0.7938232421875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.18310546875
Acceleration_y,0.43408203125
Acceleration_z,0.7938232421875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1824951171875
Acceleration_y,0.433837890625
Acceleration_z,0.7952880859375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1824951171875
Acceleration_y,0.433837890625
Acceleration_z,0.7952880859375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1827392578125
Acceleration_y,0.434326171875
Acceleration_z,0.7947998046875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1827392578125
Acceleration_y,0.434326171875
Acceleration_z,0.7947998046875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.183349609375
Acceleration_y,0.433349609375
Acceleration_z,0.7962646484375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.183349609375
Acceleration_y,0.433349609375
Acceleration_z,0.7962646484375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1810302734375
Acceleration_y,0.4324951171875
Acceleration_z,0.7989501953125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1810302734375
Acceleration_y,0.4324951171875
Acceleration_z,0.7989501953125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1787109375
Acceleration_y,0.4317626953125
Acceleration_z,0.800048828125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1787109375
Acceleration_y,0.4317626953125
Acceleration_z,0.800048828125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1776123046875
Acceleration_y,0.431884765625
Acceleration_z,0.798583984375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1776123046875
Acceleration_y,0.431884765625
